"Brand","Position","Previous Position","Brand Value ($M)","Previous Brand Value ($M)","Rating","Previous Rating","Year","Previous Year"
"Apple",1,1,"104680.49","87304.40","AAA","AAA",,
"Samsung Group",2,"-","78752.00","-","AAA","-",,
"Google",3,3,"68620.25","52132.30","AAA+","AAA+",,
"Microsoft",4,4,"62782.84","45534.90","AAA","AAA-",,
"Verizon",5,10,"53465.89","30728.70","AAA-","AA+",,
"General Electric",6,7,"52532.87","37161.20","AA+","AA",,
"AT&T",7,11,"45410.05","30406.50","AA","AA+",,
"Amazon",8,8,"45146.77","36788.00","AAA-","AAA-",,
"Walmart",9,5,"44778.91","42302.90","AA+","AA+",,
"IBM",10,6,"41514.47","37720.60","AA+","AA+",,
"Toyota",11,15,"34902.89","25979.24","AAA-","AA+",,
"Coca Cola",12,9,"33721.56","34204.63","AAA+","AAA+",,
"China Mobile",13,19,"31844.99","23296.10","AA+","AA",,
"T (Deutsche Telekom)",14,"-","30606.86","-","AA","-",,
"Wells Fargo",15,14,"30242.01","26043.60","AAA-","AA+",,
"Vodafone",16,13,"29612.10","27008.94","AAA-","AAA",,
"BMW",17,20,"28961.63","23235.65","AAA","AAA",,
"Shell",18,12,"28574.64","29310.00","AA+","AAA-",,
"Volkswagen",19,16,"27062.09","23665.82","AAA-","AAA-",,
"HSBC",20,21,"26869.85","22864.55","AAA","AAA-",,
"Bank of America",21,22,"26682.57","22397.30","AA+","AA+",,
"Mitsubishi Group",22,"-","26145.00","-","AA-","-",,
"McDonald's",23,24,"26046.91","21641.50","AAA-","AAA-",,
"Citi",24,23,"24517.87","21676.60","AA+","AA+",,
"Home Depot",25,17,"24322.52","23423.40","AA-","AA-",,
"Mercedes-Benz",26,27,"24171.46","20298.09","AAA-","AAA-",,
"Walt Disney",27,26,"23580.16","20547.90","AAA+","AAA",,
"Chase",28,18,"23156.87","23408.30","AA+","AAA-",,
"Intel",29,25,"22940.37","21138.50","AA","AA+",,
"ICBC",30,30,"22803.38","19819.73","AA+","AA+",,
"Honda",31,50,"22151.74","16113.81","AA+","AA+",,
"Nissan",32,40,"21193.99","17646.46","AA+","AA+",,
"American Express",33,33,"21116.12","19004.30","AAA-","AAA-",,
"Ford",34,"-","21012.00","-","AAA-","-",,
"Nike",35,57,"20821.08","14942.50","AAA","AAA",,
"Cisco",36,55,"20783.79","15468.30","AAA","AAA-",,
"Oracle",37,52,"20635.13","16047.00","AA","AA-",,
"Allianz",38,73,"20424.95","12657.05","AA+","AA+",,
"Siemens",39,31,"20357.97","19647.43","AA+","AAA-",,
"NestlÃ©",40,37,"20272.80","18075.20","AAA","AA+",,
"BNP Paribas",41,35,"20206.12","18572.99","AAA-","AAA-",,
"Santander",42,28,"20021.16","20118.90","AAA-","AAA-",,
"Orange",43,49,"19850.94","16341.77","AA","AA+",,
"Mitsui Group",44,"-","19837.58","-","AA","-",,
"HP",45,51,"19823.86","16112.70","AA-","A+",,
"Pepsi",46,34,"19441.55","18701.10","AAA-","AAA-",,
"UPS",47,46,"19430.79","16571.90","AA+","AA",,
"Chevron",48,39,"19170.82","17674.00","AA+","AA+",,
"Axa",49,56,"19114.64","15030.92","AA","AA",,
"China Construction Bank",50,42,"18953.93","16948.66","AA+","AA",,
"Hyundai Group",51,"-","18831.06","-","AA+","-",,
"IKEA",52,47,"18470.61","16569.81","AA+","AA",,
"CVS Caremark",53,68,"18283.16","13135.70","AA","AA",,
"Hitachi Group",54,"-","18242.00","-","AA-","-",,
"Target",55,41,"18083.63","17460.10","AA","AAA-",,
"SoftBank",56,93,"18008.40","9869.09","AA","AA-",,
"Agricultural Bank Of China",57,53,"17782.66","15966.61","AA+","AA-",,
"Tesco",58,38,"17659.13","17918.49","AA","AAA-",,
"MUFG",59,"-","17560.60","-","AA","-",,
"Bank of China",60,62,"16725.32","14145.07","AA+","AA+",,
"ExxonMobil",61,43,"16706.42","16907.10","AA","AA",,
"PWC",62,48,"16622.51","16374.62","AAA+","AAA+",,
"PetroChina",63,69,"16525.52","12994.22","AA","AA",,
"GDF Suez",64,44,"16398.98","16686.05","AA+","AA+",,
"China Unicom",65,99,"15850.77","9507.49","AA+","A+",,
"NTT",66,60,"15697.00","14273.00","AA","AA",,
"Walgreens",67,76,"15349.64","12330.00","AA","AA-",,
"Comcast",68,72,"15328.89","12765.20","AA+","AA+",,
"BT",69,109,"15260.53","8976.83","AAA-","AA",,
"Tata",70,36,"14781.00","18169.00","AA+","AAA-",,
"Airbus",71,191,"14559.29","5636.09","AAA-","AA-",,
"Total",72,67,"14514.09","13310.90","AA-","AA-",,
"Barclays",73,66,"14166.08","13435.63","AA+","AA",,
"JP Morgan",74,63,"14038.65","13775.10","AA","AA+",,
"China Telecom",75,91,"13886.50","9973.63","AA-","AA-",,
"Deloitte",76,70,"13754.71","12811.66","AAA-","AAA-",,
"Toshiba",77,58,"13709.14","14714.71","AA","AA",,
"ING (Group)",78,71,"13674.00","12787.00","AA","AA",,
"Sam's Club",79,74,"13666.80","12466.20","AA+","AA+",,
"Deutsche Bank",80,59,"13491.24","14572.48","AA+","AAA-",,
"Marlboro",81,"-","13476.00","-","AAA-","-",,
"FedEx",82,85,"13467.08","10571.60","AA+","AA",,
"eBay",83,84,"13378.97","10892.80","AAA-","AAA-",,
"SAP",84,86,"13359.63","10510.65","AA+","AA+",,
"Fox",85,121,"13226.57","8338.29","AAA","AA+",,
"Generali Group",86,89,"13162.89","10183.20","AA","AA",,
"ALDI",87,"-","12917.02","-","AA-","-",,
"Movistar",88,82,"12877.40","11135.00","AAA-","AAA-",,
"BP",89,77,"12681.96","11939.70","AA","A+",,
"Lowe's",90,96,"12628.61","9612.02","AA","AA",,
"Sinopec",91,65,"12355.74","13517.54","A+","A+",,
"Sony",92,97,"12352.95","9597.11","AA","AA",,
"3M",93,79,"12190.88","11471.80","AA+","AA",,
"China Life",94,106,"11874.90","9142.63","AA-","AA",,
"LG Group",95,"-","11689.06","-","AA","-",,
"H&M",96,102,"11677.91","9294.50","AA","AA",,
"KPMG",97,83,"11595.60","10986.00","AAA-","AAA-",,
"DHL",98,107,"11169.00","9056.07","AA","AA",,
"Panasonic",99,98,"11087.07","9589.04","AA-","AA-",,
"RBC",100,88,"11060.05","10276.71","AA+","AAA-",,
"Philips",101,123,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Accenture",102,108,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"EY",103,90,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sberbank",104,61,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Boeing",105,103,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TD Bank",106,87,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Woolworths Group",107,113,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"L'OrÃ©al",108,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UBS",109,137,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bradesco",110,64,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Renault",111,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"au",112,163,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Costco",113,119,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"EDF",114,118,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Goldman Sachs",115,132,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Credit Suisse",116,94,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Carrefour",117,112,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Time Warner Cable",118,104,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Starbucks",119,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ItaÃº",120,75,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UnitedHealth Group",121,127,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Facebook",122,196,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TimeWarner",123,110,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"E.ON",124,114,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Ping An",125,169,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Petronas",126,143,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bosch",127,111,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China State Construction",128,135,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Gazprom",129,116,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Capital One",130,130,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Visa",131,128,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Honeywell",132,144,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sumitomo Group",133,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Huawei",134,201,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Subway",135,190,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BBVA",136,122,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"NBC",137,149,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Gillette",138,139,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"SK Group",139,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Telstra",140,170,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Dell",141,167,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Macy's",142,134,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TCS",143,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"DirecTV",144,124,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Metlife",145,157,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Canon",146,125,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sky",147,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Morgan Stanley",148,129,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"TIM",149,100,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sainsbury",150,172,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Kellogg's",151,142,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ASDA",152,126,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"SMFG",153,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"SociÃ©tÃ© GÃ©nÃ©rale",154,138,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Adidas",155,184,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Eni",156,159,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Caterpillar",157,101,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Johnson & Johnson",158,151,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Scotiabank",159,145,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Mizuho",160,233,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Prudential (UK)",161,168,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Danone",162,131,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"QQ",163,232,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"O2",164,152,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Enel",165,166,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Ericsson",166,141,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Vinci",167,182,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Nordea",168,158,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Cartier",169,253,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Zara",170,150,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Centurylink",171,218,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Swiss Re",172,229,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Paypal",173,332,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Standard Chartered",174,146,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Peugeot",175,154,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bank of Montreal",176,161,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Audi",177,203,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bell",178,197,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Banco do Brasil",179,92,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bank of Communications",180,183,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Zurich",181,180,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Hermes",182,249,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Rabobank",183,133,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Sprint",184,263,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BHP Billiton",185,162,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"UniCredit",186,222,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Telenor",187,147,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"AIG",188,193,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Xbox",189,225,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Medtronic",190,240,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Chevrolet",191,171,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Morrison",192,209,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Avon",193,216,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"BASF",194,192,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Coles",195,176,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Mastercard",196,205,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Cadbury",197,195,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Union Pacific",198,178,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"EMC",199,213,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Gucci",200,165,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Red Bull",201,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Pantene",202,175,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Warner Bros.",203,200,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Jardines",204,204,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Nivea",205,179,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Kroger",206,234,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Glencore Xstrata",207,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Alibaba",208,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"CBS",209,177,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aetna",210,262,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Statoil",211,155,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Thomson Reuters",212,210,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ANZ",213,181,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Dove",214,270,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Heinz",215,186,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"NescafÃ©",216,226,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"ESPN",217,307,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Mclane Company",218,194,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Louis Vuitton",219,212,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Conocophillips",220,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Groupe Casino",221,235,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Munich Re",222,198,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Iberdrola",223,189,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aeon",224,174,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Purina",225,221,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Prudential (US)",226,266,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Pampers",227,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Bridgestone",228,252,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Petrobras",229,148,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Nordstrom",230,228,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Nomura",231,336,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"U.S. Bank",232,160,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Emirates",233,282,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Commonwealth Bank",234,211,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Royal Mail",235,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"E.Leclerc",236,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Shinhan Financial Group",237,273,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Unilever",238,245,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"China Merchants Bank",239,241,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"MTN",240,215,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Kia Motors",241,208,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"EE",242,"-","ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Aegon",243,322,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Suzuki",244,251,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Polo Ralph Lauren",245,306,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
"Yahoo!",246,311,"ğŸ”’","ğŸ”’","ğŸ”’","ğŸ”’",,
